order_item_id,order_id,product_key,quantity,price_at_purchase
6863,2721,234,3,134417.8
6864,2722,67,3,97379.9
6865,2723,376,3,204960.25
6866,2723,304,3,161992.8
6867,2723,356,1,193708.01
6868,2723,261,2,79486.07
6869,2724,339,1,10393.21
6870,2724,141,2,88692.92
6871,2724,214,2,146526.82
6872,2725,226,1,102863.17
6873,2726,366,3,135643.25
6874,2726,228,1,51706.06
6875,2726,296,2,68855.2
6876,2726,275,3,196237.01
6877,2727,287,1,22255.08
6878,2728,19,1,146352.25
6879,2728,2,3,149267.73
6880,2729,303,1,80733.63
6881,2729,52,3,193193.24
6882,2730,330,2,53581.46
6883,2730,67,2,97379.9
6884,2731,336,2,223256.52
6885,2732,218,2,172588.85
6886,2732,380,1,129190.02
6887,2732,275,1,196237.01
6888,2733,102,3,96364.66
6889,2733,276,1,23971.0
6890,2733,397,3,37758.94
6891,2734,28,1,98230.78
6892,2734,40,1,244240.57
6893,2734,48,3,132286.45
6894,2735,155,3,48337.64
6895,2735,89,1,200852.0
6896,2736,76,1,105147.62
6897,2736,331,1,137555.3
6898,2736,91,1,102944.04
6899,2737,328,3,28340.81
6900,2737,353,3,89374.69
6901,2737,178,1,202498.25
6902,2737,95,1,49700.64
6903,2738,83,3,227727.93
6904,2738,367,2,228694.37
6905,2738,165,1,75464.21
6906,2739,324,1,88809.05
6907,2739,129,3,21632.52
6908,2739,373,2,38418.12
6909,2740,120,2,146292.08
6910,2740,307,1,50519.78
6911,2740,261,2,79486.07
6912,2741,183,2,182249.1
6913,2742,243,1,37577.05
6914,2742,252,2,186098.96
6915,2743,29,2,63287.15
6916,2743,12,3,25200.8
6917,2743,37,3,46157.25
6918,2743,165,2,75464.21
6919,2744,143,1,187703.44
6920,2744,324,1,88809.05
6921,2745,362,1,14481.09
6922,2745,282,1,44757.51
6923,2745,216,2,65676.87
6924,2746,279,3,31093.62
6925,2746,14,3,89932.3
6926,2746,172,3,156618.46
6927,2746,97,3,124701.15
6928,2747,175,3,48836.92
6929,2747,35,3,120078.64
6930,2747,20,2,182631.87
6931,2748,41,3,77155.11
6932,2748,305,1,198015.99
6933,2748,97,2,124701.15
6934,2749,293,2,115807.73
6935,2750,345,1,3634.44
6936,2750,164,2,73095.05
6937,2750,59,2,161932.27
6938,2751,66,0,185456.68
6939,2751,289,2,93894.4
6940,2751,42,2,122256.45
6941,2752,386,2,80116.96
6942,2752,305,2,198015.99
6943,2752,381,2,176980.96
6944,2753,335,2,62446.33
6945,2754,187,2,48772.65
6946,2754,4,3,114946.67
6947,2755,83,2,227727.93
6948,2755,143,1,187703.44
6949,2755,78,3,197988.01
6950,2755,260,1,213378.12
6951,2756,15,2,143957.3
6952,2757,229,1,20447.16
6953,2757,329,3,174721.07
6954,2757,151,2,137308.73
6955,2758,133,2,75132.07
6956,2758,143,1,187703.44
6957,2758,294,2,193211.61
6958,2758,399,1,117465.54
6959,2759,95,3,49700.64
6960,2759,121,2,72624.12
6961,2759,220,1,107337.51
6962,2759,126,1,176896.18
6963,2760,139,1,95013.28
6964,2760,231,3,169920.09
6965,2760,374,2,12526.67
6966,2761,272,2,62763.18
6967,2761,362,1,14481.09
6968,2762,353,1,89374.69
6969,2762,328,2,28340.81
6970,2762,178,3,202498.25
6971,2762,99,1,67013.23
6972,2763,239,3,91749.05
6973,2764,35,1,120078.64
6974,2764,82,3,102874.79
6975,2764,100,3,196105.0
6976,2764,389,3,223901.84
6977,2765,37,2,46157.25
6978,2765,310,2,170497.76
6979,2765,338,1,90146.38
6980,2765,10,3,228921.75
6981,2766,55,2,63638.65
6982,2766,162,3,52286.3
6983,2766,314,1,53745.02
6984,2766,175,1,48836.92
6985,2767,308,3,70851.91
6986,2768,42,1,122256.45
6987,2768,222,3,15887.34
6988,2768,25,3,56365.36
6989,2769,19,3,146352.25
6990,2770,315,3,92353.85
6991,2771,22,3,150862.55
6992,2771,376,3,204960.25
6993,2772,123,1,130947.34
6994,2772,372,1,129635.61
6995,2772,342,1,176733.9
6996,2773,222,2,15887.34
6997,2773,331,2,137555.3
6998,2773,151,2,137308.73
6999,2774,84,3,42005.69
7000,2774,393,3,22998.42
7001,2774,83,3,227727.93
7002,2774,260,1,213378.12
7003,2775,212,1,167662.05
7004,2775,73,2,226665.36
7005,2776,310,1,170497.76
7006,2777,107,3,33391.06
7007,2778,238,1,16422.19
7008,2778,93,1,85322.12
7009,2778,314,2,53745.02
7010,2778,161,1,98450.34
7011,2779,73,1,226665.36
7012,2779,202,2,161677.95
7013,2779,257,3,7609.62
7014,2779,142,2,85943.57
7015,2780,211,1,4061.75
7016,2780,228,1,51706.06
7017,2781,178,3,202498.25
7018,2781,105,1,171327.72
7019,2781,224,1,180566.69
7020,2781,10,3,228921.75
7021,2782,283,2,89092.71
7022,2782,385,2,237554.64
7023,2783,63,1,159567.98
7024,2783,223,2,133823.09
7025,2783,360,3,24260.58
7026,2784,143,2,187703.44
7027,2785,204,1,188978.74
7028,2785,314,3,53745.02
7029,2786,248,1,181994.22
7030,2786,376,2,204960.25
7031,2786,87,1,45719.31
7032,2787,318,1,57516.99
7033,2788,254,1,100631.14
7034,2788,372,2,129635.61
7035,2788,19,1,146352.25
7036,2789,204,1,188978.74
7037,2789,283,1,89092.71
7038,2790,257,2,7609.62
7039,2790,99,1,67013.23
7040,2790,255,2,120947.33
7041,2790,95,3,49700.64
7042,2791,35,1,120078.64
7043,2791,206,2,126816.6
7044,2791,37,1,46157.25
7045,2792,244,3,8123.81
7046,2792,6,1,136605.61
7047,2792,57,3,131451.16
7048,2792,220,2,107337.51
7049,2793,20,1,182631.87
7050,2793,63,1,159567.98
7051,2793,115,3,58008.8
7052,2793,229,3,20447.16
7053,2794,294,1,193211.61
7054,2794,213,2,16785.14
7055,2794,349,2,20709.51
7056,2794,341,1,152978.48
7057,2795,294,3,193211.61
7058,2796,278,1,146503.31
7059,2797,116,1,93394.61
7060,2797,170,2,36052.22
7061,2798,168,3,81218.81
7062,2798,78,3,197988.01
7063,2798,380,3,129190.02
7064,2798,152,1,184290.03
7065,2799,187,2,48772.65
7066,2799,386,2,80116.96
7067,2799,397,3,37758.94
7068,2800,330,2,53581.46
7069,2800,331,1,137555.3
7070,2800,224,1,180566.69
7071,2800,246,2,155067.32
7072,2801,61,1,189942.13
7073,2802,313,2,-1000.0
7074,2802,15,2,143957.3
7075,2803,81,2,10899.5
7076,2803,224,2,180566.69
7077,2804,160,2,116411.44
7078,2804,162,1,52286.3
7079,2804,236,3,182898.47
7080,2804,351,1,221689.4
7081,2805,381,3,176980.96
7082,2805,364,2,65746.32
7083,2805,45,2,139853.99
7084,2805,250,1,198609.8
7085,2806,367,3,228694.37
7086,2806,358,3,178348.09
7087,2807,56,1,153085.38
7088,2807,254,3,100631.14
7089,2807,323,1,27190.12
7090,2808,281,2,89826.4
7091,2808,297,3,67730.03
7092,2809,110,3,49497.28
7093,2810,155,3,48337.64
7094,2810,100,1,196105.0
7095,2810,178,2,202498.25
7096,2811,270,2,94124.72
7097,2811,97,1,124701.15
7098,2811,212,3,167662.05
7099,2812,220,1,107337.51
7100,2812,143,3,187703.44
7101,2813,135,2,63733.13
7102,2813,62,0,47437.51
7103,2813,142,2,85943.57
7104,2814,179,1,72910.11
7105,2814,162,2,52286.3
7106,2814,84,1,42005.69
7107,2815,242,3,51496.32
7108,2815,316,3,3769.9
7109,2815,315,3,92353.85
7110,2815,398,2,79202.64
7111,2816,170,2,36052.22
7112,2816,282,2,44757.51
7113,2817,328,2,28340.81
7114,2817,156,2,100447.5
7115,2817,154,3,211291.85
7116,2817,378,1,257676.08
7117,2818,16,1,130664.31
7118,2818,37,3,46157.25
7119,2818,287,3,22255.08
7120,2819,289,1,93894.4
7121,2819,206,1,126816.6
7122,2819,376,2,204960.25
7123,2820,37,3,46157.25
7124,2820,374,3,12526.67
7125,2820,52,1,193193.24
7126,2821,115,3,58008.8
7127,2821,32,2,129254.32
7128,2821,366,2,135643.25
7129,2821,190,2,-1000.0
7130,2822,88,2,101192.35
7131,2823,197,2,155218.93
7132,2823,367,3,228694.37
7133,2823,283,1,89092.71
7134,2823,287,3,22255.08
7135,2824,388,2,256305.09
7136,2824,94,1,211083.87
7137,2825,387,2,60812.16
7138,2825,357,1,175127.82
7139,2826,345,1,3634.44
7140,2827,275,3,196237.01
7141,2827,345,2,3634.44
7142,2828,202,1,161677.95
7143,2828,22,3,150862.55
7144,2828,314,2,53745.02
7145,2828,274,2,54686.32
7146,2829,102,1,96364.66
7147,2829,275,1,196237.01
7148,2830,214,3,146526.82
7149,2830,89,1,200852.0
7150,2831,87,2,45719.31
7151,2831,188,1,35013.84
7152,2831,386,2,80116.96
7153,2831,324,3,88809.05
7154,2832,370,1,29783.24
7155,2832,160,1,116411.44
7156,2832,216,2,65676.87
7157,2833,198,2,169603.47
7158,2834,69,1,4305.21
7159,2834,305,3,198015.99
7160,2835,248,1,181994.22
7161,2835,381,1,176980.96
7162,2835,105,1,171327.72
7163,2836,351,3,221689.4
7164,2836,398,3,79202.64
7165,2837,190,2,-1000.0
7166,2837,118,3,88084.04
7167,2837,53,2,178807.02
7168,2838,254,2,100631.14
7169,2838,88,3,101192.35
7170,2839,198,3,169603.47
7171,2839,295,2,154948.76
7172,2839,115,1,58008.8
7173,2839,219,2,194332.13
7174,2840,30,1,37942.17
7175,2841,381,3,176980.96
7176,2841,98,3,185562.02
7177,2841,15,2,143957.3
7178,2841,268,1,163510.92
7179,2842,239,1,91749.05
7180,2842,374,1,12526.67
7181,2842,342,3,176733.9
7182,2842,340,2,165052.47
7183,2843,63,3,159567.98
7184,2844,327,1,93962.55
7185,2845,222,1,15887.34
7186,2845,388,1,256305.09
7187,2845,259,1,267553.37
7188,2846,304,1,161992.8
7189,2847,126,1,176896.18
7190,2847,278,1,146503.31
7191,2848,157,3,91158.49
7192,2848,139,1,95013.28
7193,2849,239,1,91749.05
7194,2850,202,3,161677.95
7195,2851,289,3,93894.4
7196,2851,202,2,161677.95
7197,2851,152,1,184290.03
7198,2851,349,2,20709.51
7199,2852,37,3,46157.25
7200,2852,145,2,163994.77
7201,2852,13,1,184860.08
7202,2852,243,1,37577.05
7203,2853,17,1,187307.96
7204,2853,291,2,103671.46
7205,2853,38,1,108041.96
7206,2854,238,2,16422.19
7207,2854,47,2,152134.58
7208,2855,142,3,85943.57
7209,2855,234,3,134417.8
7210,2856,76,2,105147.62
7211,2857,228,1,51706.06
7212,2858,66,1,185456.68
7213,2858,98,1,185562.02
7214,2858,354,2,33934.36
7215,2858,93,3,85322.12
7216,2859,70,1,92203.48
7217,2859,204,3,188978.74
7218,2859,287,3,22255.08
7219,2860,379,3,193559.0
7220,2861,25,2,56365.36
7221,2861,312,2,213856.86
7222,2862,79,2,117712.55
7223,2863,367,3,228694.37
7224,2863,351,0,221689.4
7225,2863,108,1,227064.66
7226,2864,79,3,117712.55
7227,2864,165,2,75464.21
7228,2864,240,2,37718.61
7229,2865,118,3,88084.04
7230,2866,376,2,204960.25
7231,2866,168,2,81218.81
7232,2866,246,3,155067.32
7233,2867,367,1,228694.37
7234,2867,55,2,63638.65
7235,2868,236,3,182898.47
7236,2868,150,1,180012.96
7237,2869,334,3,146758.91
7238,2870,233,3,208635.04
7239,2870,170,2,36052.22
7240,2870,283,3,89092.71
7241,2870,223,1,133823.09
7242,2871,367,3,228694.37
7243,2871,129,1,21632.52
7244,2871,16,1,130664.31
7245,2871,310,2,170497.76
7246,2872,59,1,161932.27
7247,2872,231,2,169920.09
7248,2873,180,2,215596.8
7249,2873,268,2,163510.92
7250,2873,37,1,46157.25
7251,2873,12,3,25200.8
7252,2874,203,3,160317.19
7253,2874,102,3,96364.66
7254,2874,287,3,22255.08
7255,2874,85,3,114181.68
7256,2875,193,2,83074.26
7257,2875,88,3,101192.35
7258,2875,155,2,48337.64
7259,2875,328,2,28340.81
7260,2876,332,3,247371.04
7261,2876,218,2,172588.85
7262,2876,370,2,29783.24
7263,2877,65,1,189259.53
7264,2878,250,1,198609.8
7265,2878,69,2,4305.21
7266,2878,84,3,42005.69
7267,2878,351,1,221689.4
7268,2879,177,3,68966.65
7269,2879,272,2,62763.18
7270,2880,33,1,28473.0
7271,2880,113,2,195996.61
7272,2881,310,2,170497.76
7273,2881,85,3,114181.68
7274,2881,139,1,95013.28
7275,2882,283,3,89092.71
7276,2882,195,2,92189.19
7277,2882,63,3,159567.98
7278,2883,31,3,213222.88
7279,2883,393,3,22998.42
7280,2883,157,1,91158.49
7281,2884,362,2,14481.09
7282,2885,162,2,52286.3
7283,2885,337,3,139826.06
7284,2885,293,1,115807.73
7285,2885,228,3,51706.06
7286,2886,260,1,213378.12
7287,2886,67,2,97379.9
7288,2887,121,3,72624.12
7289,2887,367,2,228694.37
7290,2887,336,3,223256.52
7291,2888,291,3,103671.46
7292,2888,360,3,24260.58
7293,2889,26,2,38469.74
7294,2889,116,2,93394.61
7295,2889,378,3,257676.08
7296,2890,219,1,194332.13
7297,2891,162,1,52286.3
7298,2892,164,3,73095.05
7299,2892,261,3,79486.07
7300,2892,30,2,37942.17
7301,2892,267,2,123814.11
7302,2893,309,2,108356.35
7303,2894,231,1,169920.09
7304,2895,319,3,38726.82
7305,2896,161,1,98450.34
7306,2896,330,1,53581.46
7307,2897,364,3,65746.32
7308,2897,178,2,202498.25
7309,2898,15,2,143957.3
7310,2898,185,1,222877.27
7311,2898,204,3,188978.74
7312,2898,83,3,227727.93
7313,2899,398,2,79202.64
7314,2899,250,3,198609.8
7315,2899,6,1,136605.61
7316,2900,228,1,51706.06
7317,2900,395,3,124226.7
7318,2900,182,1,35037.64
7319,2901,174,2,117478.08
7320,2901,161,1,98450.34
7321,2901,112,2,3039.37
7322,2902,69,3,4305.21
7323,2903,50,3,196418.36
7324,2903,8,2,187839.72
7325,2903,98,3,185562.02
7326,2903,208,1,58440.67
7327,2904,192,2,43441.24
7328,2904,211,1,4061.75
7329,2905,76,2,105147.62
7330,2905,324,3,88809.05
7331,2905,190,1,-1000.0
7332,2905,373,1,38418.12
7333,2906,187,2,48772.65
7334,2906,314,3,53745.02
7335,2906,230,2,99627.55
7336,2906,362,2,14481.09
7337,2907,324,2,88809.05
7338,2907,381,2,176980.96
7339,2908,255,1,120947.33
7340,2908,268,3,163510.92
7341,2909,183,3,182249.1
7342,2909,243,1,37577.05
7343,2909,375,1,31576.35
7344,2910,343,3,55072.92
7345,2910,372,3,129635.61
7346,2911,133,2,75132.07
7347,2911,356,1,193708.01
7348,2911,55,3,63638.65
7349,2911,397,2,37758.94
7350,2912,15,2,143957.3
7351,2913,128,2,173129.42
7352,2913,25,3,56365.36
7353,2913,208,2,58440.67
7354,2913,36,3,33385.5
7355,2914,208,1,58440.67
7356,2914,168,2,81218.81
7357,2914,147,2,46179.06
7358,2914,230,3,99627.55
7359,2915,257,1,7609.62
7360,2915,271,2,39127.12
7361,2916,85,1,114181.68
7362,2916,210,2,97334.98
7363,2916,376,1,204960.25
7364,2917,165,3,75464.21
7365,2917,222,2,15887.34
7366,2917,313,2,-1000.0
7367,2918,289,2,93894.4
7368,2918,81,3,10899.5
7369,2918,375,3,31576.35
7370,2919,139,2,95013.28
7371,2919,283,3,89092.71
7372,2919,40,1,244240.57
7373,2920,75,3,109608.7
7374,2920,254,1,100631.14
7375,2920,218,2,172588.85
7376,2920,378,3,257676.08
7377,2921,206,3,126816.6
7378,2922,296,3,68855.2
7379,2922,306,2,17520.5
7380,2923,395,3,124226.7
7381,2923,325,3,76663.93
7382,2923,181,3,166139.86
7383,2924,328,3,28340.81
7384,2924,145,1,163994.77
7385,2924,142,2,85943.57
7386,2924,360,2,24260.58
7387,2925,156,1,100447.5
7388,2925,357,1,175127.82
7389,2925,224,1,180566.69
7390,2925,51,2,93241.8
7391,2926,337,3,139826.06
7392,2926,329,3,174721.07
7393,2927,368,2,209350.37
7394,2927,78,3,197988.01
7395,2928,28,1,98230.78
7396,2928,141,3,88692.92
7397,2928,13,1,184860.08
7398,2929,219,1,194332.13
7399,2929,281,1,89826.4
7400,2929,197,3,155218.93
7401,2929,43,1,114531.37
7402,2930,143,1,187703.44
7403,2931,378,3,257676.08
7404,2931,356,1,193708.01
7405,2931,121,1,72624.12
7406,2932,105,1,171327.72
7407,2932,341,2,152978.48
7408,2932,296,1,68855.2
7409,2932,388,2,256305.09
7410,2933,349,1,20709.51
7411,2933,254,3,100631.14
7412,2934,310,3,170497.76
7413,2934,275,3,196237.01
7414,2934,174,3,117478.08
7415,2934,216,3,65676.87
7416,2935,70,2,92203.48
7417,2935,219,1,194332.13
7418,2935,86,2,31662.6
7419,2935,4,1,114946.67
7420,2936,115,3,58008.8
7421,2936,391,1,49496.26
7422,2936,381,2,176980.96
7423,2936,4,1,114946.67
7424,2937,248,3,181994.22
7425,2937,366,3,135643.25
7426,2938,56,3,153085.38
7427,2938,280,2,154590.14
7428,2938,335,2,62446.33
7429,2939,35,1,120078.64
7430,2939,367,1,228694.37
7431,2940,42,3,122256.45
7432,2940,381,2,176980.96
7433,2940,336,1,223256.52
7434,2940,204,3,188978.74
7435,2941,220,3,107337.51
7436,2942,341,3,152978.48
7437,2943,282,1,44757.51
7438,2943,4,3,114946.67
7439,2943,313,1,-1000.0
7440,2943,260,1,213378.12
7441,2944,67,2,97379.9
7442,2945,97,1,124701.15
7443,2945,239,1,91749.05
7444,2945,129,3,21632.52
7445,2945,218,3,172588.85
7446,2946,47,1,152134.58
7447,2946,31,2,213222.88
7448,2946,183,3,182249.1
7449,2946,152,2,184290.03
7450,2947,283,0,89092.71
7451,2947,29,3,63287.15
7452,2948,231,3,169920.09
7453,2948,366,2,135643.25
7454,2948,294,2,193211.61
7455,2949,145,3,163994.77
7456,2950,168,3,81218.81
7457,2950,81,2,10899.5
7458,2950,45,3,139853.99
7459,2950,231,2,169920.09
7460,2951,53,2,178807.02
7461,2951,310,1,170497.76
7462,2952,260,1,213378.12
7463,2952,234,3,134417.8
7464,2953,123,2,130947.34
7465,2953,280,2,154590.14
7466,2953,84,1,42005.69
7467,2953,222,2,15887.34
7468,2954,327,2,93962.55
7469,2954,57,2,131451.16
7470,2954,260,3,213378.12
7471,2954,211,3,4061.75
7472,2955,145,2,163994.77
7473,2955,242,1,51496.32
7474,2956,155,2,48337.64
7475,2956,180,3,215596.8
7476,2956,72,2,123267.08
7477,2956,3,2,7526.8
7478,2957,287,3,22255.08
7479,2958,175,1,48836.92
7480,2959,380,3,129190.02
7481,2960,28,1,98230.78
7482,2960,339,3,10393.21
7483,2960,96,1,65773.58
7484,2961,335,1,62446.33
7485,2961,42,1,122256.45
7486,2961,343,3,55072.92
7487,2961,86,3,31662.6
7488,2962,340,3,165052.47
7489,2962,282,3,44757.51
7490,2962,389,1,223901.84
7491,2962,175,3,48836.92
7492,2963,337,2,139826.06
7493,2963,104,1,59275.63
7494,2964,246,3,155067.32
7495,2964,157,1,91158.49
7496,2965,35,3,120078.64
7497,2965,177,2,68966.65
7498,2965,100,1,196105.0
7499,2965,278,1,146503.31
7500,2966,310,2,170497.76
7501,2966,309,1,108356.35
7502,2966,36,1,33385.5
7503,2967,13,3,184860.08
7504,2967,282,2,44757.51
7505,2967,107,1,33391.06
7506,2967,293,2,115807.73
7507,2968,296,2,68855.2
7508,2969,238,1,16422.19
7509,2969,56,2,153085.38
7510,2970,285,3,36376.55
7511,2970,383,2,183812.28
7512,2970,316,1,3769.9
7513,2971,135,2,63733.13
7514,2971,156,1,100447.5
7515,2971,266,1,154737.92
7516,2971,188,3,35013.84
7517,2972,177,1,68966.65
7518,2972,275,2,196237.01
7519,2972,389,1,223901.84
7520,2972,187,2,48772.65
7521,2973,20,1,182631.87
7522,2974,23,2,113409.53
7523,2974,135,2,63733.13
7524,2975,72,1,123267.08
7525,2975,385,3,237554.64
7526,2975,297,1,67730.03
7527,2976,135,2,63733.13
7528,2976,352,1,195040.51
7529,2976,76,3,105147.62
7530,2977,125,2,191668.58
7531,2977,323,2,27190.12
7532,2978,100,2,196105.0
7533,2978,33,3,28473.0
7534,2979,214,3,146526.82
7535,2979,116,2,93394.61
7536,2979,329,2,174721.07
7537,2979,75,2,109608.7
7538,2980,280,2,154590.14
7539,2980,275,3,196237.01
7540,2980,175,3,48836.92
7541,2981,42,1,122256.45
7542,2981,347,3,137186.09
7543,2981,381,1,176980.96
7544,2981,94,2,211083.87
7545,2982,192,2,43441.24
7546,2982,154,1,211291.85
7547,2982,327,2,93962.55
7548,2982,389,1,223901.84
7549,2983,89,2,200852.0
7550,2983,182,2,35037.64
7551,2984,356,2,193708.01
7552,2984,57,3,131451.16
7553,2984,214,2,146526.82
7554,2984,287,1,22255.08
7555,2985,12,2,25200.8
7556,2985,41,2,77155.11
7557,2985,172,2,156618.46
7558,2986,336,3,223256.52
7559,2986,239,3,91749.05
7560,2986,224,3,180566.69
7561,2987,85,1,114181.68
7562,2988,250,1,198609.8
7563,2988,95,3,49700.64
7564,2988,387,3,60812.16
7565,2988,238,2,16422.19
7566,2989,383,2,183812.28
7567,2989,53,3,178807.02
7568,2989,181,2,166139.86
7569,2990,133,1,75132.07
7570,2991,216,1,65676.87
7571,2991,282,2,44757.51
7572,2992,218,2,172588.85
7573,2992,270,1,94124.72
7574,2992,226,3,102863.17
7575,2992,102,3,96364.66
7576,2993,331,3,137555.3
7577,2993,244,1,8123.81
7578,2994,262,3,111472.85
7579,2995,381,1,176980.96
7580,2996,338,1,90146.38
7581,2996,57,1,131451.16
7582,2996,130,3,169159.49
7583,2997,360,2,24260.58
7584,2998,250,1,198609.8
7585,2998,94,3,211083.87
7586,2999,257,2,7609.62
7587,2999,352,2,195040.51
7588,2999,51,1,93241.8
7589,2999,179,3,72910.11
7590,3000,395,3,124226.7
7591,3000,240,2,37718.61
7592,3000,356,3,193708.01
7593,3000,266,3,154737.92
7594,3001,226,2,102863.17
7595,3001,345,3,3634.44
7596,3001,79,2,117712.55
7597,3002,313,2,-1000.0
7598,3002,17,2,187307.96
7599,3002,315,2,92353.85
7600,3003,85,2,114181.68
7601,3004,253,2,146101.92
7602,3004,374,3,12526.67
7603,3004,275,2,196237.01
7604,3005,48,1,132286.45
7605,3005,132,3,111446.24
7606,3006,79,1,117712.55
7607,3007,172,1,156618.46
7608,3007,202,3,161677.95
7609,3008,133,2,75132.07
7610,3008,389,2,223901.84
7611,3008,253,3,146101.92
7612,3008,59,3,161932.27
7613,3009,275,1,196237.01
7614,3009,213,1,16785.14
7615,3010,151,1,137308.73
7616,3010,157,1,91158.49
7617,3010,375,1,31576.35
7618,3011,339,2,10393.21
7619,3012,267,3,123814.11
7620,3013,112,2,3039.37
7621,3013,29,1,63287.15
7622,3013,204,1,188978.74
7623,3013,397,2,37758.94
7624,3014,226,2,102863.17
7625,3014,72,3,123267.08
7626,3014,248,3,181994.22
7627,3014,126,3,176896.18
7628,3015,88,3,101192.35
7629,3016,30,3,37942.17
7630,3016,308,1,70851.91
7631,3017,294,1,193211.61
7632,3017,222,2,15887.34
7633,3017,154,2,211291.85
7634,3018,305,2,198015.99
7635,3018,63,1,159567.98
7636,3018,108,3,227064.66
7637,3018,164,1,73095.05
7638,3019,272,2,62763.18
7639,3019,150,2,180012.96
7640,3019,268,1,163510.92
7641,3020,104,3,59275.63
7642,3020,128,3,173129.42
7643,3021,160,3,116411.44
7644,3021,175,3,48836.92
7645,3021,308,3,70851.91
7646,3022,210,1,97334.98
7647,3022,167,1,17448.92
7648,3022,206,1,126816.6
7649,3023,268,3,163510.92
7650,3023,72,2,123267.08
7651,3023,364,1,65746.32
7652,3024,222,1,15887.34
7653,3024,206,2,126816.6
7654,3024,118,2,88084.04
7655,3025,335,1,62446.33
7656,3025,90,3,223688.38
7657,3026,41,1,77155.11
7658,3027,347,2,137186.09
7659,3027,172,3,156618.46
7660,3028,298,2,22913.44
7661,3028,281,1,89826.4
7662,3028,208,2,58440.67
7663,3028,376,3,204960.25
7664,3029,314,3,53745.02
7665,3029,135,3,63733.13
7666,3029,192,1,43441.24
7667,3030,329,2,174721.07
7668,3031,62,3,47437.51
7669,3031,98,1,185562.02
7670,3031,228,1,51706.06
7671,3032,19,1,146352.25
7672,3032,147,2,46179.06
7673,3032,212,2,167662.05
7674,3033,379,1,193559.0
7675,3033,378,1,257676.08
7676,3034,164,3,73095.05
7677,3034,42,1,122256.45
7678,3034,177,2,68966.65
7679,3035,324,1,88809.05
7680,3035,257,2,7609.62
7681,3035,133,1,75132.07
7682,3036,234,1,134417.8
7683,3036,386,2,80116.96
7684,3036,181,3,166139.86
7685,3036,239,2,91749.05
7686,3037,222,1,15887.34
7687,3037,214,1,146526.82
7688,3037,337,2,139826.06
7689,3037,203,2,160317.19
7690,3038,73,1,226665.36
7691,3038,36,3,33385.5
7692,3038,129,1,21632.52
7693,3038,293,3,115807.73
7694,3039,283,2,89092.71
7695,3040,279,1,31093.62
7696,3040,296,2,68855.2
7697,3040,387,1,60812.16
7698,3040,352,3,195040.51
7699,3041,98,1,185562.02
7700,3041,139,2,95013.28
7701,3041,93,2,85322.12
7702,3041,334,2,146758.91
7703,3042,279,3,31093.62
7704,3043,285,3,36376.55
7705,3043,203,3,160317.19
7706,3044,9,2,216809.67
7707,3045,31,2,213222.88
7708,3045,224,2,180566.69
7709,3045,229,2,20447.16
7710,3046,386,3,80116.96
7711,3047,8,3,187839.72
7712,3047,222,2,15887.34
7713,3047,276,3,23971.0
7714,3047,358,2,178348.09
7715,3048,320,3,172820.69
7716,3048,398,1,79202.64
7717,3049,213,1,16785.14
7718,3049,349,2,20709.51
7719,3050,82,3,102874.79
7720,3051,63,2,159567.98
7721,3051,161,3,98450.34
7722,3051,10,3,228921.75
7723,3051,162,2,52286.3
7724,3052,88,2,101192.35
7725,3052,17,3,187307.96
7726,3052,76,3,105147.62
7727,3052,190,2,-1000.0
7728,3053,33,1,28473.0
7729,3054,316,2,3769.9
7730,3054,100,2,196105.0
7731,3055,37,1,46157.25
7732,3056,59,2,161932.27
7733,3056,252,3,186098.96
7734,3056,343,3,55072.92
7735,3056,82,3,102874.79
7736,3057,122,2,193564.32
7737,3057,319,3,38726.82
7738,3057,323,1,27190.12
7739,3058,376,3,204960.25
7740,3058,236,2,182898.47
7741,3059,264,2,92901.53
7742,3059,219,1,194332.13
7743,3059,229,3,20447.16
7744,3060,96,2,65773.58
7745,3061,93,1,85322.12
7746,3062,78,3,197988.01
7747,3062,179,3,72910.11
7748,3062,19,2,146352.25
7749,3063,76,3,105147.62
7750,3063,236,3,182898.47
7751,3063,89,2,200852.0
7752,3063,332,3,247371.04
7753,3064,336,3,223256.52
7754,3064,142,1,85943.57
7755,3065,35,3,120078.64
7756,3065,391,2,49496.26
7757,3066,100,3,196105.0
7758,3066,264,2,92901.53
7759,3067,86,2,31662.6
7760,3067,341,2,152978.48
7761,3068,305,3,198015.99
7762,3068,132,2,111446.24
7763,3068,306,3,17520.5
7764,3068,345,2,3634.44
7765,3069,270,2,94124.72
7766,3069,156,2,100447.5
7767,3070,388,1,256305.09
7768,3070,156,3,100447.5
7769,3070,314,2,53745.02
7770,3071,167,3,17448.92
7771,3071,122,3,193564.32
7772,3071,248,1,181994.22
7773,3072,236,3,182898.47
7774,3072,90,3,223688.38
7775,3073,360,3,24260.58
7776,3074,231,3,169920.09
7777,3074,53,3,178807.02
7778,3075,276,3,23971.0
7779,3075,154,1,211291.85
7780,3076,397,2,37758.94
7781,3076,393,2,22998.42
7782,3076,268,3,163510.92
7783,3076,168,2,81218.81
7784,3077,46,3,118724.75
7785,3077,148,1,206362.87
7786,3078,325,3,76663.93
7787,3079,206,2,126816.6
7788,3079,343,3,55072.92
7789,3079,309,3,108356.35
7790,3079,78,1,197988.01
7791,3080,330,1,53581.46
7792,3080,282,2,44757.51
7793,3080,395,2,124226.7
